timestamp,order_book_imbalance,spread_percent,cumulative_delta,funding_rate,buy_trades,sell_trades,total_trades,current_price,target
2025-11-15T18:54:39.450922,0.5,100.0,0,0.0,0,0,0,96277.3,0
2025-11-15T18:54:41.476984,0.4364064043931829,0.00010386664352995862,-0.14,0.0,0,2,2,96277.3,0
2025-11-15T18:54:43.522888,0.006206488900564824,0.0003116005779031135,-0.18,0.0,0,4,4,96277.3,0
2025-11-15T18:54:44.541374,0.964153820091479,0.00010386664352995862,-0.29,0.0,0,5,5,96277.3,0
2025-11-15T18:54:46.621368,0.9390716855312801,0.00010386664352995862,-0.24,0.0,2,5,7,96277.4,0
2025-11-15T18:54:48.704108,0.9579953512641716,0.004673998959256231,0.59,0.0,3,6,9,96277.4,0
2025-11-15T18:54:50.799689,0.5879539030223961,0.00010386664352995862,-2.52,0.0,3,8,11,96277.3,0
2025-11-15T18:54:52.920569,0.5,100.0,0.27999999999999975,0.0,5,8,13,96277.4,0
2025-11-15T18:54:54.951626,0.002780227786938681,0.001246413963157135,-2.2,0.0,6,9,15,96277.3,0
2025-11-15T18:54:57.020805,0.579699863574352,0.023268037403379196,-5.44,0.0,7,10,17,96277.3,0
2025-11-15T18:54:59.120532,0.09699293020747046,0.00010386685929599962,-5.5200000000000005,0.0,7,12,19,96277.2,0
2025-11-15T18:55:01.146612,0.9682007636480223,0.0022850709047084815,-5.630000000000001,0.0,7,14,21,96277.1,0
2025-11-15T18:55:03.168244,0.8673320350535539,0.0010386685930506838,-5.66,0.0,8,15,23,96277.1,0
2025-11-15T18:55:05.227550,0.9158900694485665,0.0005193353753600293,-5.54,0.0,9,16,25,96277.0,0
2025-11-15T18:55:07.276608,0.9926390103068549,0.0007270665047701687,-5.79,0.0,10,17,27,96277.3,0
2025-11-15T18:55:09.390177,0.9092153338966712,0.0011423052758987302,-5.53,0.0,12,17,29,96296.3,0
2025-11-15T18:55:11.467585,0.9960241709343198,0.00010384593417810695,-5.45,0.0,13,18,31,96296.5,0
2025-11-15T18:55:13.563040,0.005644225643598508,0.0023884267225519513,-15.180000000000001,0.0,14,19,33,96299.9,0
2025-11-15T18:55:15.726096,0.6598187686196624,0.012150655668070142,-16.220000000000002,0.0,14,21,35,96291.1,0
2025-11-15T18:55:17.821219,0.016002316621761135,0.0037387991807784895,-21.400000000000002,0.0,14,23,37,96291.1,0
2025-11-15T18:55:19.920311,0.9970645419541764,0.009346658206210126,-56.910000000000004,0.0,15,24,39,96291.1,0
2025-11-15T18:55:22.020628,0.21435143534800033,0.00010385175783771174,-56.0,0.0,16,25,41,96291.2,0
2025-11-15T18:55:24.120330,0.9990838677438161,0.02295271636570825,-52.38,0.0,17,26,43,96291.2,0
2025-11-15T18:55:26.125641,0.4881338212232096,0.0007269623049244318,10.219999999999999,0.0,18,27,45,96291.2,0
2025-11-15T18:55:28.225324,0.2900525598598404,0.0019731997927041243,9.03,0.0,18,29,47,96290.3,0
2025-11-15T18:55:30.329933,0.36050338370260493,0.00010385262065988873,8.819999999999999,0.0,18,31,49,96290.3,0
2025-11-15T19:06:51.177882,0.5,0.1,0,0.0,0,0,0,95775.4,0
2025-11-15T19:06:52.253200,0.6141822653367947,0.00010441541462971563,-0.01,0.0,0,1,1,95771.3,0
2025-11-15T19:06:54.312615,0.01,0.00010441541462971563,-4.01,0.0,0,3,3,95771.4,0
2025-11-15T19:06:56.346393,0.685223264141244,0.00010438337090002554,-4.08,0.0,0,5,5,95800.8,0
2025-11-15T19:06:58.428210,0.2572205121487982,0.00010438337090002554,-4.0,0.0,1,6,7,95800.7,0
2025-11-15T19:07:00.453658,0.5806680472465102,0.00010438337090002554,-0.43000000000000005,0.0,3,6,9,95800.7,0
2025-11-15T19:07:02.525636,0.17688004972032317,0.00010435494036247568,0.7899999999999999,0.0,5,6,11,95826.8,0
2025-11-15T19:07:04.548549,0.7641974241507477,0.00010435494036247568,-14.51,0.0,5,8,13,95826.9,0
2025-11-15T19:07:06.630760,0.4615099676724137,0.0002087987806120828,-14.639999999999999,0.0,6,9,15,95786.2,0
2025-11-15T19:07:08.755584,0.6023224976895568,0.00010439928130623216,-11.19,0.0,8,9,17,95786.1,0
2025-11-15T19:07:10.784575,0.9802410763797683,0.010022331006264236,-9.799999999999999,0.0,10,9,19,95786.1,0
2025-11-15T19:07:12.844316,0.9111234131427637,0.00010437465491737261,-10.43,0.0,11,10,21,95808.6,0
2025-11-15T19:07:14.912563,0.7319903166291631,0.00010437291188031855,-10.629999999999999,0.0,12,11,23,95810.4,0
2025-11-15T19:07:16.943032,0.04797487323712356,0.00010438032014051758,-19.369999999999997,0.0,13,12,25,95803.6,0
2025-11-15T19:07:19.100130,0.0166186912300902,0.00010438032014051758,-18.23,0.0,14,13,27,95803.6,0
2025-11-15T19:07:21.185353,0.039536823405799455,0.00480172026848487,-3.19,0.0,15,14,29,95803.5,0
2025-11-15T19:07:23.241767,0.5296043697377554,0.00010438032014051758,-2.08,0.0,17,14,31,95803.6,0
2025-11-15T19:07:25.302890,0.803382519086583,0.001148183521484936,241.13,0.0,19,14,33,95803.6,0
2025-11-15T19:07:27.340884,0.7713447256624042,0.00010436724747647381,239.79999999999998,0.0,19,16,35,95815.5,0
2025-11-15T19:07:29.349620,0.9299330592272927,0.0001043584252639943,246.81,0.0,21,16,37,95823.7,0
2025-11-15T19:07:31.426265,0.03128259582585489,0.00010438674871945522,231.75,0.0,21,18,39,95797.8,0
2025-11-15T19:07:33.442751,0.04847919269885959,0.00010439263322673533,234.48,0.0,22,19,41,95792.2,0
2025-11-15T19:07:35.474128,0.28011030755429545,0.0001044384241555848,227.26999999999998,0.0,22,21,43,95750.3,0
2025-11-15T19:07:37.542906,0.5265531302470616,0.0001044384241555848,227.41,0.0,24,21,45,95750.3,0
2025-11-15T19:07:39.545516,0.27743765546044796,0.00010445140554121897,245.26,0.0,26,21,47,95738.4,0
2025-11-15T19:07:41.568997,0.23373940956691047,0.00010445140554121897,242.98,0.0,27,22,49,95738.3,0
2025-11-15T19:07:43.580983,0.046831723706076446,0.00010446941030284516,247.95,0.0,28,23,51,95721.8,0
2025-11-15T19:07:45.647689,0.6543119086140119,0.00010449233443322192,246.85999999999999,0.0,28,25,53,95700.9,0
2025-11-15T19:07:47.753584,0.5,0.1,236.49,0.0,29,26,55,95716.4,0
2025-11-15T19:07:49.897568,0.8491314859067343,0.00010445642444178045,241.12,0.0,30,27,57,95733.7,0
2025-11-15T19:07:50.942085,0.7707059114087719,0.00010445642444178045,240.48,0.0,30,28,58,95733.8,0
2025-11-15T19:07:52.958655,0.6557984923570881,0.00010443646086329347,240.45,0.0,31,29,60,95752.1,0
2025-11-15T19:07:54.987289,0.03150614754098361,0.00010448163525384739,241.43,0.0,32,30,62,95710.7,0
2025-11-15T19:07:57.042145,0.6516201391983039,0.008672084455657345,243.6,0.0,33,31,64,95709.4,0
2025-11-15T19:07:59.075957,0.5,0.1,243.31,0.0,34,32,66,95680.0,0
2025-11-15T19:08:01.147509,0.27676998322691587,0.00010450784121420224,210.79,0.0,35,33,68,95686.7,0
2025-11-15T19:08:03.150264,0.597449789664937,0.00010451253783747762,282.3,0.0,37,33,70,95682.4,0
2025-11-15T19:08:05.174163,0.9295188241649746,0.00010448785799454445,282.78,0.0,38,34,72,95705.0,0
2025-11-15T19:08:07.223173,0.99,0.012847173987295827,281.76,0.0,39,35,74,95740.9,0
2025-11-15T19:08:09.353901,0.7447722886532301,0.00010444071474135659,284.42,0.0,41,35,76,95748.2,0
2025-11-15T19:08:11.440454,0.019441919015315758,0.0011488598610206145,285.05,0.0,43,35,78,95748.1,0
2025-11-15T19:08:13.527185,0.5093813722182288,0.00010444845991353836,283.92,0.0,43,37,80,95741.0,0
2025-11-15T19:08:15.542069,0.0328423000284657,0.006268754022450498,282.95,0.0,44,38,82,95718.7,0
2025-11-15T19:08:17.602615,0.09174688549861346,0.00010448447361330375,283.37,0.0,45,39,84,95708.0,0
2025-11-15T19:08:19.640166,0.01,0.00010448447361330375,279.12,0.0,45,41,86,95708.0,0
2025-11-15T19:08:21.728157,0.1444828939388534,0.00010450467397762635,280.07,0.0,46,42,88,95689.6,0
2025-11-15T19:08:23.786264,0.8797106441612126,0.00010449855843326236,300.44,0.0,47,43,90,95695.1,0
2025-11-15T19:11:01.476385,0.5,0.1,0,0.0,0,0,0,95773.6,0
2025-11-15T19:11:02.534083,0.9615956609220541,0.05735011146186811,0.02,0.0,1,0,1,95769.0,0
2025-11-15T19:11:04.539746,0.01,0.0005220923372507662,8.22,0.0,3,0,3,95769.0,0
2025-11-15T19:11:06.642400,0.04811801485702266,0.00010441803132939896,7.67,0.0,4,1,5,95768.9,0
2025-11-15T19:11:08.661079,0.01412431560007105,0.00010442566407498262,10.55,0.0,6,1,7,95762.0,0
2025-11-15T19:11:10.749994,0.5,0.1,12.540000000000001,0.0,7,2,9,95762.0,0
2025-11-15T19:11:12.788908,0.5702734525182623,0.00010444485989376793,14.280000000000001,0.0,8,3,11,95744.3,0
2025-11-15T19:11:14.859647,0.5,0.1,16.29,0.0,10,3,13,95754.9,0
2025-11-15T19:11:16.885369,0.7851676794958362,0.00010442566407498262,12.02,0.0,11,4,15,95761.9,0
2025-11-15T19:11:18.940012,0.8325110174362904,0.00010442566407498262,12.200000000000001,0.0,13,4,17,95762.0,0
2025-11-15T19:11:21.033243,0.07867132867132867,0.023499872578468688,12.52,0.0,14,5,19,95761.9,0
2025-11-15T19:11:23.039779,0.027625557878085984,0.0016708367968448555,16.25,0.0,15,6,21,95762.0,0
2025-11-15T19:11:25.063640,0.9224838924683404,0.00010442566407498262,44.31,0.0,17,6,23,95762.0,0
2025-11-15T19:11:27.169921,0.3793422025129342,0.00835343378337458,45.8,0.0,19,6,25,95771.0,0
2025-11-15T19:11:29.239989,0.14334671497111526,0.00010440647529567471,51.77,0.0,20,7,27,95779.5,0
2025-11-15T19:11:31.340107,0.06855689995686817,0.00010440647529567471,51.6,0.0,21,8,29,95779.6,0
2025-11-15T19:11:33.440797,0.2431744690232968,0.00010440647529567471,50.74,0.0,22,9,31,95779.6,0
2025-11-15T19:11:35.544192,0.01,0.00010442032102071788,50.55,0.0,22,11,33,95766.9,0
2025-11-15T19:11:37.599486,0.12275179856115108,0.00020884086012892751,53.93,0.0,23,12,35,95766.9,0
2025-11-15T19:11:39.636100,0.9029812321396391,0.00010441181690267445,53.9,0.0,24,13,37,95774.7,0
2025-11-15T19:11:41.693010,0.7297081323393265,0.0038630234527407548,59.15,0.0,26,13,39,95780.0,0
2025-11-15T19:11:43.845991,0.7771632320736706,0.00010440603926901236,69.33,0.0,28,13,41,95780.0,0
2025-11-15T19:11:45.937238,0.7845336995522201,0.00010440603926901236,69.94,0.0,30,13,43,95780.0,0
2025-11-15T19:11:48.035441,0.08140397744137726,0.01628997832180416,75.43,0.0,31,14,45,95780.0,0
2025-11-15T19:11:50.078832,0.5,0.0006262976103523538,78.45,0.0,33,14,47,95801.2,0
2025-11-15T19:11:52.141295,0.19212565662869924,0.00010437726954414152,79.47,0.0,34,15,49,95806.4,0
2025-11-15T19:11:33.440797,0.2431744690232968,0.00010440647529567471,50.74,0.0,22,9,31,95779.6,1
2025-11-15T19:11:35.544192,0.01,0.00010442032102071788,50.55,0.0,22,11,33,95766.9,1
2025-11-15T19:11:57.307866,0.04428922419892204,0.00010437726954414152,82.74,0.0,37,17,54,95806.4,0
2025-11-15T19:11:59.333762,0.500650780132727,0.00010437726954414152,80.18,0.0,37,19,56,95806.3,0
2025-11-15T19:12:01.354339,0.6575403601366036,0.00010437726954414152,100.17,0.0,38,20,58,95806.3,0
2025-11-15T19:12:03.435303,0.01,0.0054279069573210876,152.49,0.0,40,20,60,95806.4,0
2025-11-15T19:12:05.538431,0.99,0.003757609158536942,144.16,0.0,40,22,62,95806.3,0
2025-11-15T19:12:07.587700,0.03469018825582845,0.00020878831787299993,167.71,0.0,42,22,64,95791.0,0
2025-11-15T19:12:09.734530,0.9655411426873948,0.0032362155486646655,167.98,0.0,44,22,66,95791.0,0
2025-11-15T19:12:11.740051,0.5007463582862928,0.00010439404996280519,167.98,0.0,45,23,68,95790.9,0
2025-11-15T19:12:13.945749,0.9853048462741011,0.00010439404996280519,162.76,0.0,46,24,70,95790.9,0
2025-11-15T19:12:15.991776,0.0402492071469421,0.00010438881912843768,163.98,0.0,48,24,72,95795.8,0
2025-11-15T19:12:18.037118,0.33162934493548957,0.00010438881912843768,163.63,0.0,49,25,74,95795.7,0
2025-11-15T19:12:20.138765,0.06786280072210145,0.015764801687153066,165.09,0.0,51,25,76,95795.8,0
2025-11-15T19:12:22.170605,0.48010671281274786,0.00010436964387122544,165.15,0.0,53,25,78,95813.4,0
2025-11-15T19:12:24.243830,0.3943568382425865,0.00010436245498672068,169.15,0.0,55,25,80,95820.0,0
2025-11-15T19:12:26.294056,0.010573916173592207,0.0005217981163088001,169.52,0.0,57,25,82,95823.0,0
2025-11-15T19:12:28.317082,0.014307871267933306,0.0014610332009298214,173.62,0.0,59,25,84,95823.0,0
2025-11-15T19:12:30.346359,0.5957168467464509,0.00010435918763241435,74.08,0.0,60,26,86,95823.0,0
2025-11-15T19:12:32.441661,0.40991839825018933,0.00010436343523290869,74.06,0.0,60,28,88,95819.1,0
2025-11-15T19:12:34.484969,0.6440299341003016,0.012210649356067846,71.93,0.0,61,29,90,95819.1,0
2025-11-15T19:12:36.536232,0.99,0.0039658105386227264,71.83,0.0,61,31,92,95819.0,0
2025-11-15T19:12:38.641124,0.9523530636680723,0.00010436343523290869,75.28,0.0,63,31,94,95819.1,0
2025-11-15T19:12:40.733735,0.6834739658365918,0.03851718242114283,75.66,0.0,64,32,96,95819.1,0
2025-11-15T19:12:42.736758,0.22618620884822188,0.010019883205742458,76.93,0.0,65,33,98,95819.0,0
2025-11-15T19:12:44.836912,0.850180524986176,0.00010436343523290869,79.83,0.0,66,34,100,95819.1,0
2025-11-15T19:12:46.933330,0.9824144999460568,0.006261400967595163,62.54,0.0,67,35,102,95825.3,0
2025-11-15T19:12:48.996891,0.9806318134797486,0.0030263438010134404,34.38,0.0,68,36,104,95825.3,0
2025-11-15T19:12:21.156214,0.5,0.1,165.11,0.0,52,25,77,95795.8,1
2025-11-15T19:12:21.156214,0.5,0.1,165.11,0.0,52,25,77,95795.8,1
2025-11-15T19:12:54.238532,0.9367034653254337,0.00010435221794510537,-32.38,0.0,70,39,109,95829.3,0
2025-11-15T19:12:56.340064,0.17680193821926107,0.00010433512442570898,-23.540000000000003,0.0,72,39,111,95845.1,0
2025-11-15T19:12:58.612192,0.9897085365385354,0.0011476863686220677,-17.400000000000002,0.0,74,39,113,95845.1,0
2025-11-15T19:13:00.639831,0.2671061086582509,0.00010431586008512255,-9.710000000000003,0.0,76,39,115,95862.7,0
2025-11-15T19:13:02.662388,0.6111302681992337,0.00010431401021215465,-8.790000000000003,0.0,78,39,117,95864.5,0
