timestamp,order_book_imbalance,spread_percent,cumulative_delta,funding_rate,buy_trades,sell_trades,total_trades,current_price,target
2025-11-15T19:13:04.738508,0.3683399978385388,0.00010430400025791128,-16.850000000000005,0.0,79,40,119,95873.7,0
2025-11-15T19:13:06.817125,0.5,0.1,-21.120000000000005,0.0,80,41,121,95864.4,0
2025-11-15T19:13:08.826810,0.5,0.1,-66.27000000000001,0.0,80,43,123,95846.7,0
2025-11-15T19:13:10.833542,0.10840135377264583,0.003964821598681708,-68.75,0.0,81,44,125,95846.7,0
2025-11-15T19:13:12.846488,0.09346822080492632,0.0003130008012850878,-94.79,0.0,81,46,127,95846.6,0
2025-11-15T19:13:14.936140,0.99,0.007199003407522206,-99.38000000000001,0.0,81,48,129,95846.7,0
2025-11-15T19:13:17.007020,0.99,0.00041728651101399696,-97.92,0.0,83,48,131,95857.5,0
2025-11-15T19:13:19.043896,0.99,0.005946332781831806,-98.06,0.0,84,49,133,95857.5,0
2025-11-15T19:13:21.151961,0.4165278316635096,0.00010431107229828465,-97.39,0.0,86,49,135,95857.5,0
2025-11-15T19:13:23.236591,0.7944486121530382,0.0011476300917017171,-82.22,0.0,88,49,137,95850.8,0
2025-11-15T19:13:25.282292,0.6434005071399973,0.0011475379052695157,-87.93,0.0,89,50,139,95857.4,0
2025-11-15T19:13:27.346973,0.5,0.1,402.41,0.0,91,50,141,95857.5,0
2025-11-15T19:13:29.435870,0.01,0.0014605408800267188,402.4,0.0,93,50,143,95854.5,0
2025-11-15T19:13:31.492233,0.1858873461127663,0.00010432173657224733,398.74,0.0,94,51,145,95857.3,0
2025-11-15T19:13:33.608541,0.43937900443568256,0.00010432173657224733,395.91,0.0,96,51,147,95857.4,0
2025-11-15T19:13:35.633858,0.5116896700231743,0.00010432173657224733,394.96999999999997,0.0,97,52,149,95857.3,0
2025-11-15T19:13:37.665145,0.2287381473377097,0.000417288252286405,409.41,0.0,99,52,151,95857.4,0
2025-11-15T19:13:39.834284,0.99,0.012309952074647247,410.66,0.0,100,53,153,95857.4,0
2025-11-15T19:13:41.839521,0.7601656342467246,0.00010432162775729446,404.96,0.0,102,53,155,95857.5,0
2025-11-15T19:13:43.936306,0.17928139276453883,0.010849856761019572,387.62,0.0,104,53,157,95857.5,0
2025-11-15T19:13:46.034443,0.8239131213934986,0.013040203468902768,372.27,0.0,106,53,159,95857.5,0
2025-11-15T19:13:48.068036,0.7727581449644487,0.00010432282488607306,341.05,0.0,107,54,161,95856.4,0
2025-11-15T19:13:50.136644,0.19310177313577848,0.008450166447405297,327.73,0.0,109,54,163,95856.4,0
2025-11-15T19:13:03.670889,0.46156015139520007,0.00010430400025791128,-17.620000000000005,0.0,78,40,118,95873.6,-1
2025-11-15T19:13:53.333252,0.7719719521478392,0.0011475367081405427,325.96,0.0,111,55,166,95857.6,0
2025-11-15T19:13:55.433349,0.8726628324030645,0.028378739316251463,326.43,0.0,113,55,168,95857.6,0
2025-11-15T19:13:57.491543,0.8326028679630655,0.010119187335364568,332.07,0.0,115,55,170,95857.6,0
2025-11-15T19:13:59.534837,0.8802185002209102,0.019403802519370756,330.88,0.0,117,55,172,95857.6,0
2025-11-15T19:14:01.537273,0.935466939423711,0.00010430856978954782,330.76,0.0,118,56,174,95869.5,0
2025-11-15T19:14:03.637350,0.9842852618695062,0.00010429714674902745,332.02,0.0,120,56,176,95880.0,0
2025-11-15T19:14:05.666533,0.9835330983844706,0.00010428681377276402,332.58,0.0,122,56,178,95889.5,0
2025-11-15T19:14:07.741457,0.9736518793996547,0.00010428681377276402,328.69,0.0,124,56,180,95889.5,0
2025-11-15T19:14:09.804415,0.5,0.1,354.08,0.0,126,56,182,95880.1,0
2025-11-15T19:14:11.836784,0.8460436122190643,0.003337505214848863,350.91,0.0,128,56,184,95880.1,0
2025-11-15T19:14:13.867655,0.99,0.00010432075712439912,450.6,0.0,129,57,186,95858.3,0
2025-11-15T19:14:15.936242,0.9826453794216489,0.00010431096350557935,448.5,0.0,130,58,188,95867.2,0
2025-11-15T19:14:18.038181,0.12125387530141234,0.024623397653255892,440.7,0.0,130,60,190,95867.2,0
2025-11-15T19:14:20.094597,0.12324817273519748,0.00010431096350557935,440.28,0.0,131,61,192,95867.2,0
2025-11-15T19:14:22.137966,0.01,0.009075867997234562,436.91,0.0,133,61,194,95867.3,0
2025-11-15T19:14:24.225305,0.5529021937842779,0.0029207069779892503,438.03,0.0,135,61,196,95867.3,0
2025-11-15T19:14:26.244873,0.11741761131043114,0.00010431825413577102,436.7,0.0,136,62,198,95860.6,0
2025-11-15T19:14:28.256868,0.027509821725567055,0.007198733022997063,423.46,0.0,137,63,200,95857.1,0
2025-11-15T19:14:30.336944,0.25104086840421247,0.00010432206307919169,467.87,0.0,138,64,202,95857.0,0
2025-11-15T19:14:32.438513,0.3184578779691092,0.00010432783143733576,487.92,0.0,139,65,204,95851.8,0
2025-11-15T19:14:34.523375,0.7015873762987892,0.008659210008797873,486.64,0.0,140,66,206,95851.7,0
2025-11-15T19:14:36.535468,0.01,0.020866393525575417,489.21999999999997,0.0,141,67,208,95851.8,0
2025-11-15T19:14:38.619554,0.969047084362602,0.005633414913521008,552.2,0.0,142,68,210,95856.6,0
2025-11-15T19:14:40.636820,0.9758064516129032,0.005946382408719993,531.79,0.0,142,70,212,95856.6,0
2025-11-15T19:14:42.711065,0.9532170041648714,0.0001043224983895411,516.43,0.0,143,71,214,95856.7,0
2025-11-15T19:14:44.753366,0.7902575534791064,0.034015379960147564,514.71,0.0,145,71,216,95856.7,0
2025-11-15T19:14:46.759499,0.01,0.0003129681481913679,523.54,0.0,147,71,218,95856.7,0
2025-11-15T19:14:48.771362,0.03839405572172111,0.00010432968180054332,523.09,0.0,149,71,220,95850.1,0
2025-11-15T19:14:50.921309,0.09185571224197833,0.00010434024099597858,539.51,0.0,150,72,222,95840.3,0
2025-11-15T19:14:53.034195,0.2745932725499605,0.00010434535808328934,543.18,0.0,151,73,224,95835.7,0
2025-11-15T19:14:55.052221,0.9578999627652973,0.05979182427673588,625.66,0.0,152,74,226,95832.5,0
2025-11-15T19:14:57.097324,0.01,0.009914102131949393,618.41,0.0,153,75,228,95832.5,0
2025-11-15T19:14:59.138008,0.1292614067575362,0.005008984866607508,593.52,0.0,153,77,230,95832.5,0
2025-11-15T19:15:01.237645,0.946498007776871,0.006469621474966311,588.18,0.0,154,78,232,95832.5,0
2025-11-15T19:15:03.263672,0.7393426313517165,0.00010437868587842052,588.0,0.0,154,80,234,95805.0,0
2025-11-15T19:15:05.308166,0.01,0.002191975282875267,569.53,0.0,155,81,236,95805.1,0
2025-11-15T19:14:46.759499,0.01,0.0003129681481913679,523.54,0.0,147,71,218,95856.7,-1
2025-11-15T19:14:48.771362,0.03839405572172111,0.00010432968180054332,523.09,0.0,149,71,220,95850.1,-1
2025-11-15T19:15:10.637462,0.8845206640410789,0.00010436201931247226,68.44,0.0,155,86,241,95820.3,0
2025-11-15T19:15:12.734774,0.1599673600881701,0.026514953807603926,67.11,0.0,155,88,243,95820.3,0
2025-11-15T19:15:14.837603,0.920359168637629,0.00010436201931247226,64.9,0.0,155,90,245,95820.3,0
2025-11-15T19:15:16.938429,0.7236305428575827,0.00010436201931247226,64.02,0.0,156,91,247,95820.3,0
2025-11-15T19:15:19.034170,0.633713283647523,0.01513476727424929,61.95,0.0,157,92,249,95820.4,0
2025-11-15T19:15:21.060864,0.06991541283030167,0.000313086711439832,44.15,0.0,158,93,251,95820.4,0
2025-11-15T19:15:23.135636,0.9699305736486383,0.0021912685253553986,47.68,0.0,160,93,253,95835.0,0
2025-11-15T19:15:25.237209,0.06478588494761992,0.00041740538723655644,47.38,0.0,161,94,255,95830.4,0
2025-11-15T19:15:27.333854,0.8150119776417354,0.0011478612214973754,49.59,0.0,162,95,257,95830.4,0
2025-11-15T19:15:29.337542,0.030343666188486246,0.0003130537137592433,48.72,0.0,164,95,259,95830.5,0
2025-11-15T19:15:31.371752,0.8801004914140577,0.00010434612026080349,68.01,0.0,165,96,261,95834.9,0
2025-11-15T19:15:33.435478,0.07555396711937098,0.019930691281930864,69.25,0.0,167,96,263,95835.0,0
2025-11-15T19:15:35.534602,0.7638258580381525,0.0001043436160549565,69.54,0.0,169,96,265,95837.2,0
2025-11-15T19:15:37.585568,0.3810547555277981,0.0001043436160549565,66.19,0.0,169,98,267,95837.2,0
2025-11-15T19:15:39.635995,0.9868627960823644,0.001043405676126878,61.160000000000004,0.0,170,99,269,95840.0,0
2025-11-15T19:15:41.678110,0.35005658242172766,0.011373359210328032,62.34,0.0,171,100,271,95840.0,0
2025-11-15T19:15:43.808827,0.46390594578403477,0.0152354238213065,64.18,0.0,172,101,273,95840.1,0
2025-11-15T19:15:45.889156,0.02062025734081161,0.0027129255249832484,68.67,0.0,174,101,275,95840.0,0
2025-11-15T19:15:47.934407,0.5,0.1,58.52,0.0,174,103,277,95840.0,0
2025-11-15T19:15:49.938999,0.7363974353265951,0.01648580968280771,57.24,0.0,174,105,279,95840.0,0
2025-11-15T19:15:52.092127,0.99,0.0280725921751502,33.519999999999996,0.0,174,107,281,95840.0,0
2025-11-15T19:22:38.826103,0.5,0.1,0,0.0,0,0,0,95953.2,0
2025-11-15T19:22:42.836365,0.14294847443179187,0.00010420031469101561,-0.44,0.0,2,2,4,95969.5,0
2025-11-15T19:22:48.043535,0.352176565584066,0.0001041706815692572,12.56,0.0,5,4,9,95990.0,0
2025-11-15T19:22:53.228397,0.14059252416614432,0.03481342505732143,62.15,0.0,6,8,14,95973.3,0
2025-11-15T19:22:58.331961,0.06422262722557129,0.0011461640494093283,57.09,0.0,9,10,19,95973.3,0
2025-11-15T19:23:03.569096,0.5198559069526811,0.0001041957546542376,54.24,0.0,9,15,24,95973.2,0
2025-11-15T19:23:08.676255,0.9820048333300047,0.00010418012325682572,55.46,0.0,12,17,29,95987.7,0
2025-11-15T19:23:13.828865,0.01,0.019795502045187926,35.75,0.0,14,20,34,96000.3,0
2025-11-15T19:23:18.928968,0.31950868823771994,0.00010419618891109651,-0.5099999999999963,0.0,15,24,39,95972.8,0
2025-11-15T19:23:23.056910,0.7125008263370133,0.01656726308814694,-7.309999999999996,0.0,17,26,43,95972.8,0
2025-11-15T19:23:28.155362,0.012301988540613415,0.011462882664890962,-2.6599999999999957,0.0,19,29,48,95972.9,0
2025-11-15T19:23:33.339396,0.01,0.00010420031469101561,-11.129999999999995,0.0,22,31,53,95969.1,0
2025-11-15T19:23:38.532057,0.3309244862951202,0.00010431771002370178,-11.349999999999996,0.0,22,36,58,95861.0,0
2025-11-15T19:23:43.734563,0.4700665959555563,0.00010429692917640766,-7.809999999999996,0.0,26,37,63,95880.2,0
2025-11-15T19:23:48.922194,0.8626847290640395,0.04254538174051108,-12.139999999999995,0.0,28,40,68,95930.3,0
2025-11-15T19:23:33.339396,0.01,0.00010420031469101561,-11.129999999999995,0.0,22,31,53,95969.1,-1
2025-11-15T19:23:58.328842,0.514086033156355,0.00010438402464221733,-12.699999999999996,0.0,29,48,77,95800.1,0
2025-11-15T19:24:03.535465,0.14609373043107982,0.00010437901272674595,-16.369999999999997,0.0,30,52,82,95817.3,0
2025-11-15T19:24:08.744460,0.6298207726839886,0.00010435156460125783,-14.479999999999995,0.0,35,52,87,95830.0,0
2025-11-15T19:24:14.029044,0.011496809812228883,0.00866313252609942,-14.909999999999997,0.0,37,55,92,95816.5,0
2025-11-15T19:24:19.230439,0.1761110108070465,0.00010438413361776697,26.770000000000003,0.0,39,58,97,95800.1,0
2025-11-15T19:23:53.181156,0.5,0.1,-12.849999999999996,0.0,28,44,72,95861.9,-1
2025-11-15T19:24:28.430303,0.6285065021864915,0.00010435461366489108,26.810000000000002,0.0,41,65,106,95827.1,0
2025-11-15T19:24:33.629630,0.604408390161921,0.00010436267281761556,54.37,0.0,44,67,111,95819.8,0
2025-11-15T19:24:38.928966,0.6452411310282757,0.00010436267281761556,4.8100000000000005,0.0,49,67,116,95819.8,0
2025-11-15T19:24:44.130705,0.48869525599407715,0.039985634403935204,13.020000000000001,0.0,51,70,121,95819.7,0
2025-11-15T19:24:49.329453,0.7063234348283056,0.00010442184756271135,7.510000000000001,0.0,53,73,126,95765.4,0
2025-11-15T19:24:33.629630,0.604408390161921,0.00010436267281761556,54.37,0.0,44,67,111,95819.8,-1
2025-11-15T19:24:58.530793,0.24579181207865558,0.00010442184756271135,27.09,0.0,55,80,135,95765.4,0
2025-11-15T19:25:03.729294,0.45253267593841573,0.00010442915370177411,188.72,0.0,58,82,140,95758.8,0
2025-11-15T19:25:08.829940,0.5,0.0031330382011347867,157.35,0.0,61,84,145,95755.6,0
2025-11-15T19:25:14.033199,0.9119469341662173,0.00010440473119568354,169.63,0.0,65,85,150,95780.7,0
2025-11-15T19:25:19.133386,0.22605868554261493,0.0001043996082835544,194.57999999999998,0.0,70,85,155,95785.9,0
2025-11-15T19:25:24.344471,0.09298401420959147,0.0011483273568174846,245.26,0.0,74,86,160,95792.5,0
2025-11-15T19:25:29.471864,0.4048466918680034,0.0011483273568174846,235.23,0.0,77,88,165,95792.5,0
2025-11-15T19:25:34.553322,0.53421212027883,0.00010439230629310308,236.85,0.0,78,92,170,95792.5,0
2025-11-15T19:25:13.031983,0.8498978657462845,0.00010441585074988412,155.70999999999998,0.0,64,85,149,95770.9,1
2025-11-15T19:25:13.031983,0.8498978657462845,0.00010441585074988412,155.70999999999998,0.0,64,85,149,95770.9,1
2025-11-15T19:25:48.929412,0.01,0.0009394032701610859,250.48,0.0,85,99,184,95806.4,0
2025-11-15T19:25:54.058288,0.12255304751317125,0.00010437726954414152,411.89,0.0,88,101,189,95806.3,0
2025-11-15T19:25:59.193154,0.15799523921630176,0.00010437726954414152,408.65,0.0,89,105,194,95806.3,0
2025-11-15T19:26:04.328190,0.8953044259716918,0.00219190206999664,378.74,0.0,91,108,199,95808.3,0
2025-11-15T19:26:09.463624,0.03604356385163364,0.001983130862624537,375.35999999999996,0.0,93,111,204,95810.0,0
2025-11-15T19:26:14.700597,0.6281955879881899,0.0305875205004274,412.56,0.0,97,112,209,95810.0,0
2025-11-15T19:26:19.831885,0.8212218649517685,0.013566793498792556,370.01,0.0,100,114,214,95827.6,0
2025-11-15T19:26:04.328190,0.8953044259716918,0.00219190206999664,378.74,0.0,91,108,199,95808.3,1
2025-11-15T19:26:29.131617,0.5,0.1,372.29999999999995,0.0,106,117,223,95840.0,0
2025-11-15T19:26:34.328495,0.6368159203980099,0.00219147890389094,382.60999999999996,0.0,108,120,228,95826.7,0
2025-11-15T19:26:39.494831,0.040040345997493655,0.004070870727928238,383.84999999999997,0.0,111,122,233,95806.4,0
2025-11-15T19:26:44.533432,0.034623903109142394,0.023385927309432543,266.37,0.0,113,125,238,95806.5,0
