ts,mode,action,side,price,size_contracts,notional_usdt,note,api_response
2025-11-16T14:10:45.461243,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:10:48.071095,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:11:18.624416,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:11:19.232443,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:12:07.863275,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:12:15.490116,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:12:54.069023,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:12:54.673280,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:13:53.334093,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:13:56.947264,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:14:40.602326,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:14:41.205191,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:22:12.267334,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:22:16.882931,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:22:47.360958,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:22:49.066053,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:23:33.642891,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:23:44.278831,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:24:28.875408,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:46:22.380471,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:47:21.974230,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:53:22.790879,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T14:55:22.530578,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T14:59:23.173001,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T15:00:22.844385,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T15:09:23.816470,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T15:12:23.255248,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T15:45:25.502995,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T15:48:25.125077,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T15:53:26.014793,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T15:54:25.618622,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T16:01:26.439624,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T16:03:25.988284,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T16:07:26.454161,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T16:08:26.164201,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T16:16:27.110645,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T16:17:26.598635,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T16:22:27.295357,DRY,ORDER,sell,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T16:23:26.922159,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T16:30:27.793427,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T16:32:27.442960,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T17:49:45.110973,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T18:05:30.882235,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T18:09:30.672279,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T18:44:26.332517,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T18:48:26.088320,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T19:11:27.910005,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T19:15:27.852973,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T19:22:28.715853,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T19:26:28.493251,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T19:37:29.544332,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-16T19:41:29.318417,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T20:02:30.959062,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T20:06:30.754355,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T20:49:33.455630,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T20:53:33.345611,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T21:00:34.175790,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T21:04:33.924361,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T21:15:35.079339,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T21:19:34.789799,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T21:24:35.569955,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T21:28:35.473252,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T21:53:37.412155,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T21:57:37.184497,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T22:02:37.876237,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T22:06:37.658108,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T22:30:39.394704,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T22:34:39.211701,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T22:47:40.218003,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T22:51:40.043447,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T23:06:41.305049,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T23:10:41.177454,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-16T23:28:42.493024,DRY,ORDER,sell,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-16T23:32:42.239014,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T00:24:45.237941,DRY,ORDER,buy,,0.000053,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000053"", ""tdMode"": ""cross""}}"
2025-11-17T00:28:44.935409,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T00:34:45.792488,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T00:38:45.553082,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T00:43:46.254497,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T00:47:46.124758,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T01:05:47.284892,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T01:09:47.088951,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T01:15:47.716421,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T01:19:47.488024,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T02:03:49.756435,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T02:07:49.501009,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T02:29:51.111999,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T02:33:51.028361,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T03:15:54.034665,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T03:19:53.973876,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T03:54:39.056818,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T03:56:38.727179,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T03:59:39.377661,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T04:34:40.878984,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T04:43:41.706376,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T05:00:42.541242,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T05:02:43.111276,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T05:04:42.763382,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T05:12:43.593193,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T05:16:43.434381,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T05:18:43.927810,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T05:22:43.806975,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T05:59:25.255912,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T07:06:30.730193,DRY,ORDER,buy,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""buy"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
2025-11-17T08:00:31.663421,DRY,EXIT,BOTH,,,,simulated_exit,"{""sim"": true, ""note"": ""simulated_exit""}"
2025-11-17T08:02:32.160839,DRY,ORDER,sell,,0.000052,,simulated_market_order,"{""sim"": true, ""body"": {""instId"": ""BTC-USDT-SWAP"", ""side"": ""sell"", ""ordType"": ""market"", ""sz"": ""0.000052"", ""tdMode"": ""cross""}}"
